iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
19,0.136032061842742,6,pyrinomonas_methylaliphatogenes,1.903440847,2.2325280153333336,0.3755965388641459
20,0.1312397671461558,6,pseudoroseomonas_rhizosphaerae,2.062132804,2.2261729643333332,0.3355727249228649
21,0.13193548494623883,6,symbiobacterium_thermophilum,1.628086086,2.2193971723333337,0.3596832474031887
22,0.1301921050573714,6,thermodesulfatator_atlanticus,2.532289725,2.2114212336666665,0.3779616936692291
23,0.1278657090123119,6,dissulfuribacter_thermophilus,2.904621157,2.356454,0.389602256788469
24,0.13260766341750552,6,thermodesulfobacterium_commune,2.469195783,2.7192198696666665,0.1520075148742146
25,0.1304141235351843,6,persephonella_hydrogeniphila,2.134987847,2.7192198696666665,0.1520075148742146
26,0.1309233022132576,6,desulfurobacterium_atlanticum,1.912423348,2.335422686,0.3811540871380183
27,0.1359797292791081,6,cellvibrio_japonicus,1.264937508,2.210225574666667,0.07251005801597
28,0.13489869442334565,6,shewanella_frigidimarina,1.984510825,2.191168290333333,0.432662258505937
29,0.13435692203176433,6,porphyromonas_macacae,1.627427615,2.1521103656666667,0.250390060020471
30,0.1385403766370056,6,caldanaerobacter_subterraneus,2.038978311,2.149831874333333,0.4056010621157357
31,0.1380211270017884,6,haloarcula_marismortui,0.035272199,2.1298940356666667,0.3989250532409643
32,0.11853374957613633,6,sorangium_cellulosum,1.097551383,2.117461060333333,0.45918988564712
33,0.11263818578705952,6,mycoplasma_mobile,1.946042082,2.1152732750000003,0.1634221617764352
34,0.1124856167702733,6,pyrococcus_furiosus,1.758248417,2.1027346463333334,0.5023586653482359
35,0.1159138973530111,6,oenococcus_oeni,1.180578648,2.089610688,0.284132264003855
36,0.10783218594459719,6,desulfurella_acetivorans,1.539748495,2.085900099333333,0.1017485690988833
37,0.10769529698264728,6,sphaerochaeta_pleomorpha,2.453920976,2.065231025333333,0.1641195587998481
38,0.10793883648033493,6,flavobacterium_hydatis,2.009364096,2.1904300536666668,0.3983743467782437
39,0.10744475603004856,6,lactobacillus_crispatus,1.898563511,2.149475950333333,0.2244610080212586
40,0.10870315571732629,6,paenibacillus_bovis,2.225088831,2.1294970296666667,0.2457109123268703
41,0.10921714428962166,6,lysinibacillus_sphaericus,2.16614441,2.2513676846666666,0.1557680876117868
42,0.1119423755402355,6,streptococcus_thermophilus,1.841301717,2.2817180723333332,0.1241208852025041
