iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
42,0.11656956420065903,1,desulfurella_acetivorans,1.539748495,1.905000974196535,0.6160441065500273
43,0.11600297302975497,1,salinibacter_ruber,0.426405187,1.7484415487790268,0.6485149068975791
44,0.1155852224699534,1,rubrobacter_radiotolerans,0.93566122,1.678021959914993,0.6709559360626393
45,0.11550513491783644,1,patulibacter_medicamentivorans,1.666300339,1.6394832749319106,0.6957195022436048
46,0.11624005641341259,1,oenococcus_oeni,1.180578648,1.73980189790616,0.650260108625738
47,0.10397047329526969,1,bdellovibrio_bacteriovorus,2.084078493,1.865568507075531,0.610251342254584
48,0.10298361734440789,1,syntrophomonas_wolfei,1.84640567,1.8594568000044156,0.6272184025934153
49,0.095317414635218,1,pyrococcus_furiosus,1.758248417,1.2404140721930457,0.7330740474112996
50,0.07382134865212946,1,adlercreutzia_mucosicola,2.230567136,1.9923406992970345,0.5538754764267965
51,0.07009463308488327,1,chrysiogenes_arsenatis,1.853833754,1.9428687592684577,0.5785694293761388
52,0.07142975655192493,1,thermotoga_neapolitana,1.490263786,1.9361557129979217,0.576890664997685
53,0.07743934863300432,1,falsiroseomonas_stagni,1.982275317,2.013677831900968,0.5536827505149494
54,0.07665348862353756,1,acaryochloris_marina,0.741584672,1.6971899312702647,0.6149143207411608
55,0.08332593828987356,1,kosmotoga_olearia,1.967039428,1.9575831147535028,0.5686184229229136
56,0.08084875154079085,1,spirulina_subsalsa,0.627633412,1.6703798907910203,0.6354334629626623
57,0.09063725465552654,1,synechococcus_elongatus,1.168571766,1.4331327336755295,0.6822614471767079
58,0.09102775212447371,1,thermosipho_africanus,2.679863038,1.9877062035414643,0.5537017955884093
59,0.08810360748402526,1,leptospira_interrogans,1.731426696,1.5960168218887407,0.6615246632496018
60,0.08862863642763139,1,persephonella_hydrogeniphila,2.134987847,1.968138026807196,0.562660124130594
61,0.08880031549799129,1,hydrogenobacter_thermophilus,1.921661084,1.983359756210557,0.5544416133536495
62,0.08511691644818216,1,asanoa_hainanensis,0.715499281,1.693746985898179,0.6033227914370562
63,0.08574809624066418,1,rickettsiella_massiliensis,1.217108726,1.9472516993963485,0.557515238602767
64,0.07924054376011078,1,legionella_pneumophila,2.502616902,2.0070588812808987,0.5447094670915124
65,0.07792978895687865,1,sphingopyxis_alaskensis,2.158242304,1.9705877366204405,0.5403124779829656
66,0.07665250741341091,1,salinispira_pacifica,1.859476866,1.828006254368138,0.595723819451916
67,0.07655828373164597,1,gemmobacter_aquatilis,1.833482196,1.9695194214326373,0.5495164194497723
68,0.07720939362610792,1,megasphaera_paucivorans,2.075093247,2.010248081577328,0.5351249122113682
69,0.0765980309282047,1,azorhizobium_caulinodans,1.307235383,2.042030823313031,0.5090537859464982
70,0.07676409983010345,1,gluconacetobacter_diazotrophicus,1.995561107,1.9832326401648217,0.5732853435904032
71,0.07751756152043246,1,symbiobacterium_thermophilum,1.628086086,1.9557433764326484,0.5540623676688068
72,0.07800758299530962,1,moorella_thermoacetica,2.651809755,1.989214757505404,0.5283293921306658
73,0.07761365338046007,1,acetohalobium_arabaticum,1.164421247,1.975965590948882,0.5297550871614766
74,0.07897369063575146,1,effusibacillus_pohliae,2.235187813,2.012881312615879,0.5274128491362967
75,0.07940164911549429,1,halorhodospira_halophila,2.673960045,2.0665251391332133,0.4889505475823953
76,0.07846980700582795,1,virgibacillus_dokdonensis,2.290008311,2.02614890928141,0.5232788465297439
77,0.0721096056585362,1,fervidobacterium_nodosum,2.71809708,2.0748560937832186,0.4959929026776438
78,0.07050052820545218,1,microbacterium_chocolatum,2.1299976,1.972172733935064,0.5306736036267412
79,0.06679525249978631,1,methanocella_arvoryzae,2.357982922,1.8977151811927964,0.5301910724286262
80,0.06568601436401549,1,alteromonas_mediterranea,1.60023135,1.2028909948658213,0.6633762931748262
81,0.06665455952331599,1,methanococcoides_burtonii,0.599243482,1.952977842421082,0.5352629565001961
82,0.06041700369201508,1,dactylosporangium_aurantiacum,1.037278999,1.2692917395733232,0.6618962999226871
83,0.05561356681104924,1,deinococcus_proteolyticus,1.881521451,1.6645138808657562,0.587820121728089
84,0.04830658908566186,1,rhodanobacter_fulvus,1.447336291,1.746078084901778,0.5546358012722633
85,0.048728178594231904,1,xanthomonas_campestris,1.918458323,1.462349925301511,0.6504898908412102
86,0.05039667803199281,1,desulfitobacterium_hafniense,2.420703934,2.048126298080433,0.4924325260790788
87,0.04838894594042413,1,lysinibacillus_sphaericus,2.16614441,2.1179880827707684,0.4623061920580908
88,0.0445791811158413,1,chlorobaculum_parvum,1.00982332,2.096759578044552,0.4596301490848031
89,0.0429371962588629,1,neisseria_gonorrhoeae,2.008397154,2.117196216817602,0.4543928937177297
90,0.044113135073027214,1,sporolituus_thermophilus,2.637720404,2.1214409526311906,0.4640271918054929
