iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
119,0.026554800017553983,0,acetomicrobium_flavidum,2.982324124,2.566776990890503,0.2912357449531555
120,0.02521984045551495,0,symbiobacterium_thermophilum,2.572972778,2.5782153606414795,0.2920657396316528
121,0.024977559652760672,0,kushneria_avicenniae,3.069014347,2.573014736175537,0.2883844673633575
122,0.028146946589890975,0,effusibacillus_pohliae,2.856808956,2.5757086277008057,0.2901770770549774
123,0.026884382914274495,0,adlercreutzia_mucosicola,2.658004498,2.557823419570923,0.2935824692249298
124,0.02612071337650779,0,streptomyces_coelicolor,2.261034896,2.5759401321411133,0.2892524600028991
125,0.025682082687674218,0,methanocella_arvoryzae,2.844248073,2.5317461490631104,0.2965999841690063
126,0.02558750826842516,0,natranaerobius_thermophilus,2.467678256,2.537557363510132,0.2963066697120666
127,0.025878960495222116,0,heliomicrobium_modesticaldum,2.651053025,2.5737545490264893,0.2872219383716583
128,0.024274196498118544,0,trichlorobacter_lovleyi,2.608221299,2.552372694015503,0.291058599948883
129,0.023635936858262034,0,chrysiogenes_arsenatis,2.554905603,2.570671558380127,0.28660848736763
130,0.022188009192184815,0,geotalea_daltonii,2.870498471,2.565913677215576,0.2861973941326141
131,0.021371610321628733,0,sporolituus_thermophilus,3.151661557,2.5722641944885254,0.2843229472637176
132,0.021138758694884886,0,acidimicrobium_ferrooxidans,2.439212937,2.5224974155426025,0.297149121761322
133,0.021239943210621122,0,moorella_thermoacetica,3.222675404,2.5472421646118164,0.2910023331642151
134,0.02100363025020635,0,pseudarthrobacter_chlorophenolicus,2.20052858,2.5488157272338867,0.2929058372974396
135,0.01907275546631955,0,synechococcus_elongatus,1.899811977,2.519980192184448,0.2945157587528229
136,0.01882724678674163,0,agromyces_subbeticus,2.754277809,2.4668869972229004,0.3050577640533447
137,0.018827649470752716,0,ferrimicrobium_acidiphilum,2.21168878,2.5094850063323975,0.2973997294902801
138,0.019306986798944215,0,deinococcus_deserti,2.477914756,2.47599458694458,0.2982321679592132
